-0x1.0e32d7610d7c9p-4 0x1.42822f92184ep+0 0x1.9b600cae752f8p+1 
-0x1.c33751481de4ep-4 0x1.42822f92184ep+0 0x1.a8c6d1a95ea4dp+1 
-0x1.3c1de5979726ap-3 0x1.42822f92184ep+0 0x1.b38c1b23c6e1ap+1 
-0x1.96a0228b1f5acp-3 0x1.42822f92184ep+0 0x1.bb221eaacfbd4p+1 
-0x1.f1225f7ea78eep-3 0x1.42822f92184ep+0 0x1.bf82e5275c8c7p+1 
-0x1.25d24e3917e18p-2 0x1.42822f92184ep+0 0x1.c1229276a0b6bp+1 
-0x1.53136cb2dbfb9p-2 0x1.42822f92184ep+0 0x1.c0adb7ec391c2p+1 
-0x1.80548b2ca015ap-2 0x1.42822f92184ep+0 0x1.bebc00c059b02p+1 
-0x1.ad95a9a6642fbp-2 0x1.42822f92184ep+0 0x1.bb9d9cc0be08cp+1 
-0x1.dad6c8202849cp-2 0x1.42822f92184ep+0 0x1.b751f8b479e45p+1 
-0x1.040bf34cf631fp-1 0x1.42822f92184ep+0 0x1.b1a2573f9aa0ep+1 
-0x1.1aac8289d83fp-1 0x1.42822f92184ep+0 0x1.aa504a454a9e9p+1 
-0x1.314d11c6ba4c1p-1 0x1.42822f92184ep+0 0x1.a14261678463ap+1 
-0x1.47eda1039c592p-1 0x1.42822f92184ep+0 0x1.969a773c28f95p+1 
-0x1.5e8e30407e663p-1 0x1.42822f92184ep+0 0x1.8aad3987ab803p+1 
-0x1.752ebf7d60734p-1 0x1.42822f92184ep+0 0x1.7de4138670b6bp+1 
-0x1.8bcf4eba42805p-1 0x1.42822f92184ep+0 0x1.709c3c9ef40efp+1 
-0x1.a26fddf7248d6p-1 0x1.42822f92184ep+0 0x1.63121e69d26d8p+1 
-0x1.b9106d34069a7p-1 0x1.42822f92184ep+0 0x1.555e449658ab6p+1 
-0x1.cfb0fc70e8a78p-1 0x1.42822f92184ep+0 0x1.4780b7f0622ep+1 
-0x1.e6518badcab49p-1 0x1.42822f92184ep+0 0x1.3973889fc39cdp+1 
-0x1.fcf21aeaacc1ap-1 0x1.42822f92184ep+0 0x1.2b3c78fc63511p+1 
-0x1.09c95513c7675p+0 0x1.42822f92184ep+0 0x1.1cf7652c6c5cdp+1 
-0x1.15199cb2386ddp+0 0x1.42822f92184ep+0 0x1.0ed6b0b5e690ap+1 
-0x1.2069e450a9745p+0 0x1.42822f92184ep+0 0x1.011b48f998199p+1 
-0x1.2bba2bef1a7adp+0 0x1.42822f92184ep+0 0x1.e8112d151cf7bp+0 
-0x1.370a738d8b815p+0 0x1.42822f92184ep+0 0x1.cfb1e3bdb2d69p+0 
-0x1.425abb2bfc87dp+0 0x1.42822f92184ep+0 0x1.b96b119de2269p+0 
-0x1.4dab02ca6d8e5p+0 0x1.42822f92184ep+0 0x1.a5653655bdbf2p+0 
-0x1.58fb4a68de94dp+0 0x1.42822f92184ep+0 0x1.939f2d2fdeb6p+0 
-0x1.644b92074f9b5p+0 0x1.42822f92184ep+0 0x1.83f42274c1386p+0 
-0x1.6f9bd9a5c0a1dp+0 0x1.42822f92184ep+0 0x1.7625392abd94bp+0 
-0x1.7aec214431a85p+0 0x1.42822f92184ep+0 0x1.69e5126ef73adp+0 
-0x1.863c68e2a2aedp+0 0x1.42822f92184ep+0 0x1.5ee38fbe63dc5p+0 
-0x1.918cb08113b55p+0 0x1.42822f92184ep+0 0x1.54d83a03c23a5p+0 
-0x1.9cdcf81f84bbdp+0 0x1.42822f92184ep+0 0x1.4b89e2bf60ab2p+0 
-0x1.a82d3fbdf5c25p+0 0x1.42822f92184ep+0 0x1.42d28aa6830adp+0 
-0x1.b37d875c66c8dp+0 0x1.42822f92184ep+0 0x1.3a9f5ad1877cfp+0 
-0x1.becdcefad7cf5p+0 0x1.42822f92184ep+0 0x1.32ed5524cffa3p+0 
-0x1.ca1e169948d5dp+0 0x1.42822f92184ep+0 0x1.2bc400e43a52ap+0 
-0x1.d56e5e37b9dc5p+0 0x1.42822f92184ep+0 0x1.252f8cb48bb76p+0 
-0x1.e0bea5d62ae2dp+0 0x1.42822f92184ep+0 0x1.1f3ba72a9bf3cp+0 
-0x1.ec0eed749be95p+0 0x1.42822f92184ep+0 0x1.19efd4d9153fep+0 

version=0x1.999999999999ap-3
baseType=matrix
type=doubleMatrix
numRows=80
numCols=3
0x1.91b72c7045195p+0 0x1.37166261b00dap+0 0x1.0a69d90a321edp+1 
0x1.8666e4d1d412dp+0 0x1.37166261b00dap+0 0x1.21b6f49b247b6p+1 
0x1.7b169d33630c5p+0 0x1.37166261b00dap+0 0x1.3a5cebf3918c4p+1 
0x1.6fc65594f205dp+0 0x1.37166261b00dap+0 0x1.5397b40ff5a89p+1 
0x1.64760df680ff5p+0 0x1.37166261b00dap+0 0x1.6c54f8140e775p+1 
0x1.5925c6580ff8dp+0 0x1.37166261b00dap+0 0x1.83409fd8fd10dp+1 
0x1.4dd57eb99ef25p+0 0x1.37166261b00dap+0 0x1.96ef0a2068cc1p+1 
0x1.4285371b2debdp+0 0x1.37166261b00dap+0 0x1.a62064aaa80c2p+1 
0x1.3734ef7cbce55p+0 0x1.37166261b00dap+0 0x1.b000e68e24a25p+1 
0x1.2be4a7de4bdedp+0 0x1.37166261b00dap+0 0x1.b44369059dfbcp+1 
0x1.2094603fdad85p+0 0x1.37166261b00dap+0 0x1.b310ad9c70333p+1 
0x1.154418a169d1dp+0 0x1.37166261b00dap+0 0x1.ace8221d2cd9p+1 
0x1.09f3d102f8cb5p+0 0x1.37166261b00dap+0 0x1.a28d06fbe64cbp+1 
0x1.fd4712c90f899p-1 0x1.37166261b00dap+0 0x1.94fd53ecb2a91p+1 
0x1.e6a6838c2d7c8p-1 0x1.37166261b00dap+0 0x1.85604df8534fep+1 
0x1.d005f44f4b6f7p-1 0x1.37166261b00dap+0 0x1.74e6d4b0a9c93p+1 
0x1.b965651269626p-1 0x1.37166261b00dap+0 0x1.64a87491cc5b5p+1 
0x1.a2c4d5d587555p-1 0x1.37166261b00dap+0 0x1.558ac2e222ff3p+1 
0x1.8c244698a5484p-1 0x1.37166261b00dap+0 0x1.4837cb065f023p+1 
0x1.7583b75bc33b3p-1 0x1.37166261b00dap+0 0x1.3d204445f9376p+1 
0x1.5ee3281ee12e2p-1 0x1.37166261b00dap+0 0x1.3483d07faf7b5p+1 
0x1.484298e1ff211p-1 0x1.37166261b00dap+0 0x1.2e7ad53e5253dp+1 
0x1.31a209a51d14p-1 0x1.37166261b00dap+0 0x1.2affb3e303884p+1 
0x1.1b017a683b06fp-1 0x1.37166261b00dap+0 0x1.29f6cd2e1feb3p+1 
0x1.0460eb2b58f9ep-1 0x1.37166261b00dap+0 0x1.2b359ad50292cp+1 
0x1.db80b7dcedd9bp-2 0x1.37166261b00dap+0 0x1.2e896b7468fe6p+1 
0x1.ae3f996329bfap-2 0x1.37166261b00dap+0 0x1.33be2236f045p+1 
0x1.80fe7ae965a59p-2 0x1.37166261b00dap+0 0x1.3aa4e67c33958p+1 
0x1.53bd5c6fa18b8p-2 0x1.37166261b00dap+0 0x1.431a16118b25dp+1 
0x1.267c3df5dd717p-2 0x1.37166261b00dap+0 0x1.4d094406e71cfp+1 
0x1.f2763ef832aecp-3 0x1.37166261b00dap+0 0x1.586dd2540872cp+1 
0x1.97f40204aa7aap-3 0x1.37166261b00dap+0 0x1.654ee38dbb7fap+1 
0x1.3d71c51122468p-3 0x1.37166261b00dap+0 0x1.73b5e1a78c0f6p+1 
0x1.c5df103b3424bp-4 0x1.37166261b00dap+0 0x1.839f6c7c48d68p+1 
0x1.10da965423bc6p-4 0x1.37166261b00dap+0 0x1.94e729d056479p+1 
0x1.6f5871b44d504p-6 0x1.37166261b00dap+0 0x1.a73046178a39p+1 
-0x1.64b975e7f451p-6 0x1.37166261b00dap+0 0x1.b9cfdd00f2ac5p+1 
-0x1.0e32d7610d7c9p-4 0x1.37166261b00dap+0 0x1.cbc52293f426p+1 
-0x1.c33751481de4ep-4 0x1.37166261b00dap+0 0x1.dbd2389d4d5c2p+1 
-0x1.3c1de5979726ap-3 0x1.37166261b00dap+0 0x1.e8c4219c2895ep+1 
-0x1.96a0228b1f5acp-3 0x1.37166261b00dap+0 0x1.f1d9360ba57a4p+1 
-0x1.f1225f7ea78eep-3 0x1.37166261b00dap+0 0x1.f709f43d44df3p+1 
-0x1.25d24e3917e18p-2 0x1.37166261b00dap+0 0x1.f8f89653a10b2p+1 
-0x1.53136cb2dbfb9p-2 0x1.37166261b00dap+0 0x1.f88e5509771edp+1 
-0x1.80548b2ca015ap-2 0x1.37166261b00dap+0 0x1.f689b4d21806p+1 
-0x1.ad95a9a6642fbp-2 0x1.37166261b00dap+0 0x1.f33a68a2a804cp+1 
-0x1.dad6c8202849cp-2 0x1.37166261b00dap+0 0x1.ee7d284a96e8ap+1 
-0x1.040bf34cf631fp-1 0x1.37166261b00dap+0 0x1.e7ec2d4ec9b42p+1 
-0x1.1aac8289d83fp-1 0x1.37166261b00dap+0 0x1.df2a4be53a133p+1 
-0x1.314d11c6ba4c1p-1 0x1.37166261b00dap+0 0x1.d4242004e423bp+1 
-0x1.47eda1039c592p-1 0x1.37166261b00dap+0 0x1.c725a2d0315b8p+1 
-0x1.5e8e30407e663p-1 0x1.37166261b00dap+0 0x1.b8bcf269a96fap+1 
-0x1.752ebf7d60734p-1 0x1.37166261b00dap+0 0x1.a982f65159a45p+1 
-0x1.8bcf4eba42805p-1 0x1.37166261b00dap+0 0x1.99eb976d75a7dp+1 
-0x1.a26fddf7248d6p-1 0x1.37166261b00dap+0 0x1.8a309c420b89fp+1 
-0x1.b9106d34069a7p-1 0x1.37166261b00dap+0 0x1.7a57d9ca7d2e3p+1 
-0x1.cfb0fc70e8a78p-1 0x1.37166261b00dap+0 0x1.6a4b5fae01ae2p+1 
-0x1.e6518badcab49p-1 0x1.37166261b00dap+0 0x1.59f7563b1c2dap+1 
-0x1.fcf21aeaacc1ap-1 0x1.37166261b00dap+0 0x1.4961e3bdf8e86p+1 
-0x1.09c95513c7675p+0 0x1.37166261b00dap+0 0x1.38b525f842be5p+1 
-0x1.15199cb2386ddp+0 0x1.37166261b00dap+0 0x1.2839d9964e5b8p+1 
-0x1.2069e450a9745p+0 0x1.37166261b00dap+0 0x1.1847bc883f83dp+1 
-0x1.2bba2bef1a7adp+0 0x1.37166261b00dap+0 0x1.09337534c7174p+1 
-0x1.370a738d8b815p+0 0x1.37166261b00dap+0 0x1.f680546f203d3p+0 
-0x1.425abb2bfc87dp+0 0x1.37166261b00dap+0 0x1.dd2ecbf088417p+0 
-0x1.4dab02ca6d8e5p+0 0x1.37166261b00dap+0 0x1.c68dfce5a42dap+0 
-0x1.58fb4a68de94dp+0 0x1.37166261b00dap+0 0x1.b286ee5759135p+0 
-0x1.644b92074f9b5p+0 0x1.37166261b00dap+0 0x1.a0da85c5a6c61p+0 
-0x1.6f9bd9a5c0a1dp+0 0x1.37166261b00dap+0 0x1.912f4bbfcd0a4p+0 
-0x1.7aec214431a85p+0 0x1.37166261b00dap+0 0x1.83207f4d976b3p+0 
-0x1.863c68e2a2aedp+0 0x1.37166261b00dap+0 0x1.764ca397ba975p+0 
-0x1.918cb08113b55p+0 0x1.37166261b00dap+0 0x1.6a61a20691d7ap+0 
-0x1.9cdcf81f84bbdp+0 0x1.37166261b00dap+0 0x1.5f24c7ef17fe6p+0 
-0x1.a82d3fbdf5c25p+0 0x1.37166261b00dap+0 0x1.5475994a81e7bp+0 
-0x1.b37d875c66c8dp+0 0x1.37166261b00dap+0 0x1.4a4b940d1c05p+0 
-0x1.becdcefad7cf5p+0 0x1.37166261b00dap+0 0x1.40b026aa408e6p+0 
-0x1.ca1e169948d5dp+0 0x1.37166261b00dap+0 0x1.37b6cf64373cap+0 
-0x1.d56e5e37b9dc5p+0 0x1.37166261b00dap+0 0x1.2f75608b8c99p+0 
-0x1.e0bea5d62ae2dp+0 0x1.37166261b00dap+0 0x1.27fddf4bcd7eep+0 
-0x1.ec0eed749be95p+0 0x1.37166261b00dap+0 0x1.215ab15a72e9dp+0 

version=0x1.999999999999ap-3
baseType=matrix
type=doubleMatrix
numRows=80
numCols=3
0x1.91b72c7045195p+0 0x1.2baa953147cd4p+0 0x1.050fa9cdd9c9cp+1 
0x1.8666e4d1d412dp+0 0x1.2baa953147cd4p+0 0x1.1b6ee01c4caafp+1 
0x1.7b169d33630c5p+0 0x1.2baa953147cd4p+0 0x1.331220f5a1a6ap+1 
0x1.6fc65594f205dp+0 0x1.2baa953147cd4p+0 0x1.4b39d6825870dp+1 
0x1.64760df680ff5p+0 0x1.2baa953147cd4p+0 0x1.62d984b01b8cbp+1 
0x1.5925c6580ff8dp+0 0x1.2baa953147cd4p+0 0x1.78a2cf34adb01p+1 
0x1.4dd57eb99ef25p+0 0x1.2baa953147cd4p+0 0x1.8b2e7e922cf09p+1 
0x1.4285371b2debdp+0 0x1.2baa953147cd4p+0 0x1.9942095a547f3p+1 
0x1.3734ef7cbce55p+0 0x1.2baa953147cd4p+0 0x1.a2179d84313dp+1 
0x1.2be4a7de4bdedp+0 0x1.2baa953147cd4p+0 0x1.a5821c89eed83p+1 
0x1.2094603fdad85p+0 0x1.2baa953147cd4p+0 0x1.a3dd34454971dp+1 
0x1.154418a169d1dp+0 0x1.2baa953147cd4p+0 0x1.9de0026508e27p+1 
0x1.09f3d102f8cb5p+0 0x1.2baa953147cd4p+0 0x1.94735ee18ea27p+1 
0x1.fd4712c90f899p-1 0x1.2baa953147cd4p+0 0x1.889838498fb37p+1 
0x1.e6a6838c2d7c8p-1 0x1.2baa953147cd4p+0 0x1.7b56b1161759dp+1 
0x1.d005f44f4b6f7p-1 0x1.2baa953147cd4p+0 0x1.6dad80fcba4c6p+1 
0x1.b965651269626p-1 0x1.2baa953147cd4p+0 0x1.60813cae05f01p+1 
0x1.a2c4d5d587555p-1 0x1.2baa953147cd4p+0 0x1.548fa7f113273p+1 
0x1.8c244698a5484p-1 0x1.2baa953147cd4p+0 0x1.4a69c3cf70cc7p+1 
0x1.7583b75bc33b3p-1 0x1.2baa953147cd4p+0 0x1.4274109d16ea7p+1 
0x1.5ee3281ee12e2p-1 0x1.2baa953147cd4p+0 0x1.3ceab45f02287p+1 
0x1.484298e1ff211p-1 0x1.2baa953147cd4p+0 0x1.39e73b463ac02p+1 
0x1.31a209a51d14p-1 0x1.2baa953147cd4p+0 0x1.39668b03658adp+1 
0x1.1b017a683b06fp-1 0x1.2baa953147cd4p+0 0x1.3b4e95e9e43bdp+1 
0x1.0460eb2b58f9ep-1 0x1.2baa953147cd4p+0 0x1.3f74078b94ab6p+1 
0x1.db80b7dcedd9bp-2 0x1.2baa953147cd4p+0 0x1.45a073d97f612p+1 
0x1.ae3f996329bfap-2 0x1.2baa953147cd4p+0 0x1.4d997e3a6c659p+1 
0x1.80fe7ae965a59p-2 0x1.2baa953147cd4p+0 0x1.5728f49e3c302p+1 
0x1.53bd5c6fa18b8p-2 0x1.2baa953147cd4p+0 0x1.62250dfee85fep+1 
0x1.267c3df5dd717p-2 0x1.2baa953147cd4p+0 0x1.6e771d1cb3f2ep+1 
0x1.f2763ef832aecp-3 0x1.2baa953147cd4p+0 0x1.7c1e805c05ab3p+1 
0x1.97f40204aa7aap-3 0x1.2baa953147cd4p+0 0x1.8b2db96e109dcp+1 
0x1.3d71c51122468p-3 0x1.2baa953147cd4p+0 0x1.9bc0520b2944bp+1 
0x1.c5df103b3424bp-4 0x1.2baa953147cd4p+0 0x1.ade910efbfdabp+1 
0x1.10da965423bc6p-4 0x1.2baa953147cd4p+0 0x1.c198ada36d03ep+1 
0x1.6f5871b44d504p-6 0x1.2baa953147cd4p+0 0x1.d67e4b9732f19p+1 
-0x1.64b975e7f451p-6 0x1.2baa953147cd4p+0 0x1.ebe6cdb277d5fp+1 
-0x1.0e32d7610d7c9p-4 0x1.2baa953147cd4p+0 0x1.0054d7460ef3ep+2 
-0x1.c33751481de4ep-4 0x1.2baa953147cd4p+0 0x1.09a0093685b04p+2 
-0x1.3c1de5979726ap-3 0x1.2baa953147cd4p+0 0x1.11119e4500e0bp+2 
-0x1.96a0228b1f5acp-3 0x1.2baa953147cd4p+0 0x1.163102c6a4f33p+2 
-0x1.f1225f7ea78eep-3 0x1.2baa953147cd4p+0 0x1.190742b0f3059p+2 
-0x1.25d24e3917e18p-2 0x1.2baa953147cd4p+0 0x1.1a0fdac431dbdp+2 
-0x1.53136cb2dbfb9p-2 0x1.2baa953147cd4p+0 0x1.19ebaf3e08948p+2 
-0x1.80548b2ca015ap-2 0x1.2baa953147cd4p+0 0x1.190f22b93057bp+2 
-0x1.ad95a9a6642fbp-2 0x1.2baa953147cd4p+0 0x1.1796f40432838p+2 
-0x1.dad6c8202849cp-2 0x1.2baa953147cd4p+0 0x1.154c52deef098p+2 
-0x1.040bf34cf631fp-1 0x1.2baa953147cd4p+0 0x1.11cf07052003p+2 
-0x1.1aac8289d83fp-1 0x1.2baa953147cd4p+0 0x1.0cd30cd0c0dep+2 
-0x1.314d11c6ba4c1p-1 0x1.2baa953147cd4p+0 0x1.0652405fae259p+2 
-0x1.47eda1039c592p-1 0x1.2baa953147cd4p+0 0x1.fd2830e35292dp+1 
-0x1.5e8e30407e663p-1 0x1.2baa953147cd4p+0 0x1.ec154f3e5decp+1 
-0x1.752ebf7d60734p-1 0x1.2baa953147cd4p+0 0x1.da440e442345dp+1 
-0x1.8bcf4eba42805p-1 0x1.2baa953147cd4p+0 0x1.c83eb137c7d52p+1 
-0x1.a26fddf7248d6p-1 0x1.2baa953147cd4p+0 0x1.b631ccf457ee8p+1 
-0x1.b9106d34069a7p-1 0x1.2baa953147cd4p+0 0x1.a4041c48096c3p+1 
-0x1.cfb0fc70e8a78p-1 0x1.2baa953147cd4p+0 0x1.918288cdabee3p+1 
-0x1.e6518badcab49p-1 0x1.2baa953147cd4p+0 0x1.7e8d2a754f276p+1 
-0x1.fcf21aeaacc1ap-1 0x1.2baa953147cd4p+0 0x1.6b34be7f9d043p+1 
-0x1.09c95513c7675p+0 0x1.2baa953147cd4p+0 0x1.57bf9d73dc194p+1 
-0x1.15199cb2386ddp+0 0x1.2baa953147cd4p+0 0x1.4498efad85ae4p+1 
-0x1.2069e450a9745p+0 0x1.2baa953147cd4p+0 0x1.3235cf5049dc6p+1 
-0x1.2bba2bef1a7adp+0 0x1.2baa953147cd4p+0 0x1.20fcab286e79cp+1 
-0x1.370a738d8b815p+0 0x1.2baa953147cd4p+0 0x1.1135a3d3a986bp+1 
-0x1.425abb2bfc87dp+0 0x1.2baa953147cd4p+0 0x1.0304907a89d8cp+1 
-0x1.4dab02ca6d8e5p+0 0x1.2baa953147cd4p+0 0x1.ecd4785c81e71p+0 
-0x1.58fb4a68de94dp+0 0x1.2baa953147cd4p+0 0x1.d6941e820a164p+0 
-0x1.644b92074f9b5p+0 0x1.2baa953147cd4p+0 0x1.c2e44db8d5cfap+0 
-0x1.6f9bd9a5c0a1dp+0 0x1.2baa953147cd4p+0 0x1.b14947e080d69p+0 
-0x1.7aec214431a85p+0 0x1.2baa953147cd4p+0 0x1.a142894c0214bp+0 
-0x1.863c68e2a2aedp+0 0x1.2baa953147cd4p+0 0x1.925c7a2962d44p+0 
-0x1.918cb08113b55p+0 0x1.2baa953147cd4p+0 0x1.843e2b3d010a1p+0 
-0x1.9cdcf81f84bbdp+0 0x1.2baa953147cd4p+0 0x1.76b0ec7a1a4b6p+0 
-0x1.a82d3fbdf5c25p+0 0x1.2baa953147cd4p+0 0x1.69a0bde714466p+0 
-0x1.b37d875c66c8dp+0 0x1.2baa953147cd4p+0 0x1.5d16617d42891p+0 
-0x1.becdcefad7cf5p+0 0x1.2baa953147cd4p+0 0x1.512d5f59758b7p+0 
-0x1.ca1e169948d5dp+0 0x1.2baa953147cd4p+0 0x1.4608ed5da9397p+0 
-0x1.d56e5e37b9dc5p+0 0x1.2baa953147cd4p+0 0x1.3bca42ab885d5p+0 
-0x1.e0bea5d62ae2dp+0 0x1.2baa953147cd4p+0 0x1.3289d6ea9dd9dp+0 
-0x1.ec0eed749be95p+0 0x1.2baa953147cd4p+0 0x1.2a53f33f60ed1p+0 

version=0x1.999999999999ap-3
baseType=matrix
type=doubleMatrix
numRows=80
numCols=3
0x1.91b72c7045195p+0 0x1.203ec800df8cep+0 0x1.025a35676ee4fp+1 
0x1.8666e4d1d412dp+0 0x1.203ec800df8cep+0 0x1.186400c74117fp+1 
0x1.7b169d33630c5p+0 0x1.203ec800df8cep+0 0x1.2fb0a280f5947p+1 
0x1.6fc65594f205dp+0 0x1.203ec800df8cep+0 0x1.477e79096cdcep+1 
0x1.64760df680ff5p+0 0x1.203ec800df8cep+0 0x1.5eba7a7e08d5ap+1 
0x1.5925c6580ff8dp+0 0x1.203ec800df8cep+0 0x1.740a3bb8a720cp+1 
0x1.4dd57eb99ef25p+0 0x1.203ec800df8cep+0 0x1.85f806ebde4c1p+1 
0x1.4285371b2debdp+0 0x1.203ec800df8cep+0 0x1.93420476d3f19p+1 
0x1.3734ef7cbce55p+0 0x1.203ec800df8cep+0 0x1.9b2f55c18638p+1 
0x1.2be4a7de4bdedp+0 0x1.203ec800df8cep+0 0x1.9dba7c02a313p+1 
0x1.2094603fdad85p+0 0x1.203ec800df8cep+0 0x1.9b790b9cf66cep+1 
0x1.154418a169d1dp+0 0x1.203ec800df8cep+0 0x1.955a9ef5a04a3p+1 
0x1.09f3d102f8cb5p+0 0x1.203ec800df8cep+0 0x1.8c6c09a54bbe8p+1 
0x1.fd4712c90f899p-1 0x1.203ec800df8cep+0 0x1.81b4e412178f4p+1 
0x1.e6a6838c2d7c8p-1 0x1.203ec800df8cep+0 0x1.762a250f48f9dp+1 
0x1.d005f44f4b6f7p-1 0x1.203ec800df8cep+0 0x1.6aa8cd34014dbp+1 
0x1.b965651269626p-1 0x1.203ec800df8cep+0 0x1.5ff17c1b59d46p+1 
0x1.a2c4d5d587555p-1 0x1.203ec800df8cep+0 0x1.56a43be243e7dp+1 
0x1.8c244698a5484p-1 0x1.203ec800df8cep+0 0x1.4f3df7478deecp+1 
0x1.7583b75bc33b3p-1 0x1.203ec800df8cep+0 0x1.4a18560f79cep+1 
0x1.5ee3281ee12e2p-1 0x1.203ec800df8cep+0 0x1.476b932d9e699p+1 
0x1.484298e1ff211p-1 0x1.203ec800df8cep+0 0x1.4751653fef7fdp+1 
0x1.31a209a51d14p-1 0x1.203ec800df8cep+0 0x1.49c84119cd72bp+1 
0x1.1b017a683b06fp-1 0x1.203ec800df8cep+0 0x1.4eb6bd942ab2dp+1 
0x1.0460eb2b58f9ep-1 0x1.203ec800df8cep+0 0x1.55ef676b27446p+1 
0x1.db80b7dcedd9bp-2 0x1.203ec800df8cep+0 0x1.5f35b693c4434p+1 
0x1.ae3f996329bfap-2 0x1.203ec800df8cep+0 0x1.6a44eb2b5f9b4p+1 
0x1.80fe7ae965a59p-2 0x1.203ec800df8cep+0 0x1.76d92ff45ed12p+1 
0x1.53bd5c6fa18b8p-2 0x1.203ec800df8cep+0 0x1.84ba5fa4d1828p+1 
0x1.267c3df5dd717p-2 0x1.203ec800df8cep+0 0x1.93c6608beb945p+1 
0x1.f2763ef832aecp-3 0x1.203ec800df8cep+0 0x1.a3f7d2d0d4744p+1 
0x1.97f40204aa7aap-3 0x1.203ec800df8cep+0 0x1.b5658b1c6fd7p+1 
0x1.3d71c51122468p-3 0x1.203ec800df8cep+0 0x1.c838455a30d6fp+1 
0x1.c5df103b3424bp-4 0x1.203ec800df8cep+0 0x1.dc9578ca34ecep+1 
0x1.10da965423bc6p-4 0x1.203ec800df8cep+0 0x1.f27f538dd079dp+1 
0x1.6f5871b44d504p-6 0x1.203ec800df8cep+0 0x1.04d58508d14b5p+2 
-0x1.64b975e7f451p-6 0x1.203ec800df8cep+0 0x1.10a99ac6fd61ep+2 
-0x1.0e32d7610d7c9p-4 0x1.203ec800df8cep+0 0x1.1c0cfb21165cfp+2 
-0x1.c33751481de4ep-4 0x1.203ec800df8cep+0 0x1.26130a25918a1p+2 
-0x1.3c1de5979726ap-3 0x1.203ec800df8cep+0 0x1.2dd511c1d4419p+2 
-0x1.96a0228b1f5acp-3 0x1.203ec800df8cep+0 0x1.32dcab0072a94p+2 
-0x1.f1225f7ea78eep-3 0x1.203ec800df8cep+0 0x1.35670f7b13d7ep+2 
-0x1.25d24e3917e18p-2 0x1.203ec800df8cep+0 0x1.363b5cee3f20ep+2 
-0x1.53136cb2dbfb9p-2 0x1.203ec800df8cep+0 0x1.36346438ed0c8p+2 
-0x1.80548b2ca015ap-2 0x1.203ec800df8cep+0 0x1.35d73096938ccp+2 
-0x1.ad95a9a6642fbp-2 0x1.203ec800df8cep+0 0x1.352471e4a659ap+2 
-0x1.dad6c8202849cp-2 0x1.203ec800df8cep+0 0x1.33a45836800cep+2 
-0x1.040bf34cf631fp-1 0x1.203ec800df8cep+0 0x1.30a5985d73c69p+2 
-0x1.1aac8289d83fp-1 0x1.203ec800df8cep+0 0x1.2b9f6b87a755p+2 
-0x1.314d11c6ba4c1p-1 0x1.203ec800df8cep+0 0x1.24839881e781bp+2 
-0x1.47eda1039c592p-1 0x1.203ec800df8cep+0 0x1.1bc455fbf3b7fp+2 
-0x1.5e8e30407e663p-1 0x1.203ec800df8cep+0 0x1.120ec271c1cefp+2 
-0x1.752ebf7d60734p-1 0x1.203ec800df8cep+0 0x1.07f8282cee0abp+2 
-0x1.8bcf4eba42805p-1 0x1.203ec800df8cep+0 0x1.fba1cb0b339f7p+1 
-0x1.a26fddf7248d6p-1 0x1.203ec800df8cep+0 0x1.e746679984b46p+1 
-0x1.b9106d34069a7p-1 0x1.203ec800df8cep+0 0x1.d29b380b13d71p+1 
-0x1.cfb0fc70e8a78p-1 0x1.203ec800df8cep+0 0x1.bd4f62e1da861p+1 
-0x1.e6518badcab49p-1 0x1.203ec800df8cep+0 0x1.a744291b8517ep+1 
-0x1.fcf21aeaacc1ap-1 0x1.203ec800df8cep+0 0x1.90abd8d7f7f14p+1 
-0x1.09c95513c7675p+0 0x1.203ec800df8cep+0 0x1.7a00461f472d3p+1 
-0x1.15199cb2386ddp+0 0x1.203ec800df8cep+0 0x1.63de37abf517dp+1 
-0x1.2069e450a9745p+0 0x1.203ec800df8cep+0 0x1.4edc9b208e2a9p+1 
-0x1.2bba2bef1a7adp+0 0x1.203ec800df8cep+0 0x1.3b6fb3b2c6692p+1 
-0x1.370a738d8b815p+0 0x1.203ec800df8cep+0 0x1.29dc3a445d36cp+1 
-0x1.425abb2bfc87dp+0 0x1.203ec800df8cep+0 0x1.1a36b4ab85549p+1 
-0x1.4dab02ca6d8e5p+0 0x1.203ec800df8cep+0 0x1.0c69c926bcc83p+1 
-0x1.58fb4a68de94dp+0 0x1.203ec800df8cep+0 0x1.003feca24b24dp+1 
-0x1.644b92074f9b5p+0 0x1.203ec800df8cep+0 0x1.eadd54735b0a1p+0 
-0x1.6f9bd9a5c0a1dp+0 0x1.203ec800df8cep+0 0x1.d7456f9ce8c7dp+0 
-0x1.7aec214431a85p+0 0x1.203ec800df8cep+0 0x1.c51808c56f666p+0 
-0x1.863c68e2a2aedp+0 0x1.203ec800df8cep+0 0x1.b3d0bf4976b88p+0 
-0x1.918cb08113b55p+0 0x1.203ec800df8cep+0 0x1.a315e8eabe93dp+0 
-0x1.9cdcf81f84bbdp+0 0x1.203ec800df8cep+0 0x1.92be47c07c8afp+0 
-0x1.a82d3fbdf5c25p+0 0x1.203ec800df8cep+0 0x1.82ccdf80cd698p+0 
-0x1.b37d875c66c8dp+0 0x1.203ec800df8cep+0 0x1.73651cc1c97a8p+0 
