0x1.1740175b9a303p-1 0x1.0b43423e9fa1cp+0 -0x1.385d4a651f1dcp+0 
0x1.01b676db8df0ap-1 0x1.0b43423e9fa1cp+0 -0x1.4498b2b42bebep+0 
0x1.d859acb703622p-2 0x1.0b43423e9fa1cp+0 -0x1.4d3f659300869p+0 
0x1.ad466bb6eae3p-2 0x1.0b43423e9fa1cp+0 -0x1.52d9feeb9b5e8p+0 
0x1.82332ab6d263ep-2 0x1.0b43423e9fa1cp+0 -0x1.55e7417c17783p+0 
0x1.571fe9b6b9e4cp-2 0x1.0b43423e9fa1cp+0 -0x1.56dc5dd17b293p+0 
0x1.2c0ca8b6a165ap-2 0x1.0b43423e9fa1cp+0 -0x1.56240c143d4cep+0 
0x1.00f967b688e68p-2 0x1.0b43423e9fa1cp+0 -0x1.541ca17b07ab4p+0 
0x1.abcc4d6ce0cedp-3 0x1.0b43423e9fa1cp+0 -0x1.51157ca07e7a3p+0 
0x1.55a5cb6cafd0ap-3 0x1.0b43423e9fa1cp+0 -0x1.4d4c5ab49ff58p+0 
0x1.fefe92d8fda4ep-4 0x1.0b43423e9fa1cp+0 -0x1.48eb4e72c4d21p+0 
0x1.52b18ed89ba88p-4 0x1.0b43423e9fa1cp+0 -0x1.440812842afe6p+0 
0x1.4cc915b073584p-5 0x1.0b43423e9fa1cp+0 -0x1.3ea53eb5b6acbp+0 
-0x1.7a1e4a0a141p-10 0x1.0b43423e9fa1cp+0 -0x1.38b588b2073dcp+0 
-0x1.646afa5114994p-5 0x1.0b43423e9fa1cp+0 -0x1.3220c78f0fb74p+0 
-0x1.5e828128ec49p-4 0x1.0b43423e9fa1cp+0 -0x1.2aca0e7ac23a8p+0 
-0x1.0567c294a722bp-3 0x1.0b43423e9fa1cp+0 -0x1.2295f5f023945p+0 
-0x1.5b8e4494d820ep-3 0x1.0b43423e9fa1cp+0 -0x1.197018e907ad6p+0 
-0x1.b1b4c695091f1p-3 0x1.0b43423e9fa1cp+0 -0x1.0f4ed9a5be161p+0 
-0x1.03eda44a9d0eap-2 0x1.0b43423e9fa1cp+0 -0x1.0434a263b26fbp+0 
-0x1.2f00e54ab58dcp-2 0x1.0b43423e9fa1cp+0 -0x1.f05c0d8089bf7p-1 
-0x1.5a14264ace0cep-2 0x1.0b43423e9fa1cp+0 -0x1.d698ed6b97172p-1 
-0x1.8527674ae68cp-2 0x1.0b43423e9fa1cp+0 -0x1.bb3b5d09c7543p-1 
-0x1.b03aa84aff0b2p-2 0x1.0b43423e9fa1cp+0 -0x1.9e4175c95818bp-1 
-0x1.db4de94b178a4p-2 0x1.0b43423e9fa1cp+0 -0x1.7f7447b581988p-1 
-0x1.033095259804bp-1 0x1.0b43423e9fa1cp+0 -0x1.5e529b85aef58p-1 
-0x1.18ba35a5a4444p-1 0x1.0b43423e9fa1cp+0 -0x1.3a02152d4f0cap-1 
-0x1.2e43d625b083dp-1 0x1.0b43423e9fa1cp+0 -0x1.114923caf6f47p-1 
-0x1.43cd76a5bcc36p-1 0x1.0b43423e9fa1cp+0 -0x1.c523d11f007c7p-2 
-0x1.59571725c902fp-1 0x1.0b43423e9fa1cp+0 -0x1.57e94aef2ecbfp-2 
-0x1.6ee0b7a5d5428p-1 0x1.0b43423e9fa1cp+0 -0x1.ad2495c4f3edcp-3 
-0x1.846a5825e1821p-1 0x1.0b43423e9fa1cp+0 -0x1.e4447738536b6p-5 
-0x1.99f3f8a5edc1ap-1 0x1.0b43423e9fa1cp+0 0x1.ea4ecd7049afbp-4 
-0x1.af7d9925fa013p-1 0x1.0b43423e9fa1cp+0 0x1.51bb9f1d36aafp-2 
-0x1.c50739a60640cp-1 0x1.0b43423e9fa1cp+0 0x1.23c1078f5fe07p-1 
-0x1.da90da2612805p-1 0x1.0b43423e9fa1cp+0 0x1.a77a4d6dff50cp-1 
-0x1.f01a7aa61ebfep-1 0x1.0b43423e9fa1cp+0 0x1.107cf94366096p+0 
-0x1.02d20d93157fbp+0 0x1.0b43423e9fa1cp+0 0x1.357aa440463e7p+0 
-0x1.0d96ddd31b9f7p+0 0x1.0b43423e9fa1cp+0 0x1.2eeb9f695ecc4p+0 
-0x1.185bae1321bf3p+0 0x1.0b43423e9fa1cp+0 0x1.f834f2c378167p-1 
-0x1.23207e5327defp+0 0x1.0b43423e9fa1cp+0 0x1.60bc8c9c4f05ap-1 
-0x1.2de54e932dfebp+0 0x1.0b43423e9fa1cp+0 0x1.7be6b4cfd8187p-2 
-0x1.38aa1ed3341e7p+0 0x1.0b43423e9fa1cp+0 0x1.220e80fee0d97p-4 
-0x1.436eef133a3e3p+0 0x1.0b43423e9fa1cp+0 -0x1.93d46ccb07995p-3 
-0x1.4e33bf53405dfp+0 0x1.0b43423e9fa1cp+0 -0x1.b8a411401c74bp-2 
-0x1.58f88f93467dbp+0 0x1.0b43423e9fa1cp+0 -0x1.42bdd9b70d5e8p-1 
-0x1.63bd5fd34c9d7p+0 0x1.0b43423e9fa1cp+0 -0x1.99d87f8e1ecebp-1 
-0x1.6e82301352bd3p+0 0x1.0b43423e9fa1cp+0 -0x1.e360b4ec53af7p-1 
-0x1.7947005358dcfp+0 0x1.0b43423e9fa1cp+0 -0x1.107fc61c3f839p+0 
-0x1.840bd0935efcbp+0 0x1.0b43423e9fa1cp+0 -0x1.2a1cff49d186bp+0 
-0x1.8ed0a0d3651c7p+0 0x1.0b43423e9fa1cp+0 -0x1.3f37ffb6fa29dp+0 

version=0x1.999999999999ap-3
baseType=matrix
type=doubleMatrix
numRows=80
numCols=3
0x1.c3eba2ee7eb13p+0 0x1.fd67883b16af6p-1 -0x1.8d5cf4a35a732p-1 
0x1.b926d2ae78917p+0 0x1.fd67883b16af6p-1 -0x1.639b4ad4e7542p-1 
0x1.ae62026e7271bp+0 0x1.fd67883b16af6p-1 -0x1.3c60c4ea0d91cp-1 
0x1.a39d322e6c51fp+0 0x1.fd67883b16af6p-1 -0x1.182c13309ef6fp-1 
0x1.98d861ee66323p+0 0x1.fd67883b16af6p-1 -0x1.ed54259ff2009p-2 
0x1.8e1391ae60127p+0 0x1.fd67883b16af6p-1 -0x1.ad372d4b205c4p-2 
0x1.834ec16e59f2bp+0 0x1.fd67883b16af6p-1 -0x1.6bd7b762ab744p-2 
0x1.7889f12e53d2fp+0 0x1.fd67883b16af6p-1 -0x1.23da70c1465b6p-2 
0x1.6dc520ee4db33p+0 0x1.fd67883b16af6p-1 -0x1.9e969b5ced19ap-3 
0x1.630050ae47937p+0 0x1.fd67883b16af6p-1 -0x1.a0cd64ff3bb18p-4 
0x1.583b806e4173bp+0 0x1.fd67883b16af6p-1 0x1.6d1cd37686cd1p-6 
0x1.4d76b02e3b53fp+0 0x1.fd67883b16af6p-1 0x1.6387df83514fep-3 
0x1.42b1dfee35343p+0 0x1.fd67883b16af6p-1 0x1.699aae6d2f9efp-2 
0x1.37ed0fae2f147p+0 0x1.fd67883b16af6p-1 0x1.1c57c9a275802p-1 
0x1.2d283f6e28f4bp+0 0x1.fd67883b16af6p-1 0x1.85d9f1336268ep-1 
0x1.22636f2e22d4fp+0 0x1.fd67883b16af6p-1 0x1.dc2df4f4b6bf2p-1 
0x1.179e9eee1cb53p+0 0x1.fd67883b16af6p-1 0x1.ffce86bbcf851p-1 
0x1.0cd9ceae16957p+0 0x1.fd67883b16af6p-1 0x1.d9c982fad7ebdp-1 
0x1.0214fe6e1075bp+0 0x1.fd67883b16af6p-1 0x1.72a3f5edf97b2p-1 
0x1.eea05c5c14abdp-1 0x1.fd67883b16af6p-1 0x1.d254aa4496d89p-2 
0x1.d916bbdc086c4p-1 0x1.fd67883b16af6p-1 0x1.63b0d01cb7bdcp-3 
0x1.c38d1b5bfc2cbp-1 0x1.fd67883b16af6p-1 -0x1.770fcd9839c0bp-4 
0x1.ae037adbefed2p-1 0x1.fd67883b16af6p-1 -0x1.50330a88a5dddp-2 
0x1.9879da5be3ad9p-1 0x1.fd67883b16af6p-1 -0x1.112bb4741ad99p-1 
0x1.82f039dbd76ep-1 0x1.fd67883b16af6p-1 -0x1.6a8244e2b70e1p-1 
0x1.6d66995bcb2e7p-1 0x1.fd67883b16af6p-1 -0x1.b543e4071db59p-1 
0x1.57dcf8dbbeeeep-1 0x1.fd67883b16af6p-1 -0x1.f2cd799652791p-1 
0x1.4253585bb2af5p-1 0x1.fd67883b16af6p-1 -0x1.123e74a46a9f8p+0 
0x1.2cc9b7dba66fcp-1 0x1.fd67883b16af6p-1 -0x1.25cf71b83b671p+0 
0x1.1740175b9a303p-1 0x1.fd67883b16af6p-1 -0x1.34b5a4a3e342cp+0 
0x1.01b676db8df0ap-1 0x1.fd67883b16af6p-1 -0x1.3f83955b125bap+0 
0x1.d859acb703622p-2 0x1.fd67883b16af6p-1 -0x1.46c4275ab8403p+0 
0x1.ad466bb6eae3p-2 0x1.fd67883b16af6p-1 -0x1.4afc21e327985p+0 
0x1.82332ab6d263ep-2 0x1.fd67883b16af6p-1 -0x1.4caae606d6507p+0 
0x1.571fe9b6b9e4cp-2 0x1.fd67883b16af6p-1 -0x1.4c49eed2a0c95p+0 
0x1.2c0ca8b6a165ap-2 0x1.fd67883b16af6p-1 -0x1.4a4ae3c8335e4p+0 
0x1.00f967b688e68p-2 0x1.fd67883b16af6p-1 -0x1.471445a2c55f1p+0 
0x1.abcc4d6ce0cedp-3 0x1.fd67883b16af6p-1 -0x1.42fd182f8caedp+0 
0x1.55a5cb6cafd0ap-3 0x1.fd67883b16af6p-1 -0x1.3e48539b3fa2dp+0 
0x1.fefe92d8fda4ep-4 0x1.fd67883b16af6p-1 -0x1.392138fc20f8cp+0 
0x1.52b18ed89ba88p-4 0x1.fd67883b16af6p-1 -0x1.3399b635b5482p+0 
0x1.4cc915b073584p-5 0x1.fd67883b16af6p-1 -0x1.2dabba1020c0bp+0 
-0x1.7a1e4a0a141p-10 0x1.fd67883b16af6p-1 -0x1.273dbe2a079ddp+0 
-0x1.646afa5114994p-5 0x1.fd67883b16af6p-1 -0x1.202a138c8d61bp+0 
-0x1.5e828128ec49p-4 0x1.fd67883b16af6p-1 -0x1.1847e670fb105p+0 
-0x1.0567c294a722bp-3 0x1.fd67883b16af6p-1 -0x1.0f749ccbac0fdp+0 
-0x1.5b8e4494d820ep-3 0x1.fd67883b16af6p-1 -0x1.059c2635443e5p+0 
-0x1.b1b4c695091f1p-3 0x1.fd67883b16af6p-1 -0x1.f57dd354b4c0ep-1 
-0x1.03eda44a9d0eap-2 0x1.fd67883b16af6p-1 -0x1.dde82d43280f6p-1 
-0x1.2f00e54ab58dcp-2 0x1.fd67883b16af6p-1 -0x1.c4ce768a9bbcfp-1 
-0x1.5a14264ace0cep-2 0x1.fd67883b16af6p-1 -0x1.aaa09a87a22a6p-1 
-0x1.8527674ae68cp-2 0x1.fd67883b16af6p-1 -0x1.8fcc2697e5244p-1 
-0x1.b03aa84aff0b2p-2 0x1.fd67883b16af6p-1 -0x1.7498741fea11cp-1 
-0x1.db4de94b178a4p-2 0x1.fd67883b16af6p-1 -0x1.59002859ea38bp-1 
-0x1.033095259804bp-1 0x1.fd67883b16af6p-1 -0x1.3c907fc5706dap-1 
-0x1.18ba35a5a4444p-1 0x1.fd67883b16af6p-1 -0x1.1e5664f3d1933p-1 
-0x1.2e43d625b083dp-1 0x1.fd67883b16af6p-1 -0x1.f9ba8069a74f2p-2 
-0x1.43cd76a5bcc36p-1 0x1.fd67883b16af6p-1 -0x1.ac7b02c63155fp-2 
-0x1.59571725c902fp-1 0x1.fd67883b16af6p-1 -0x1.506905ba8352bp-2 
-0x1.6ee0b7a5d5428p-1 0x1.fd67883b16af6p-1 -0x1.c0fdce5f66006p-3 
-0x1.846a5825e1821p-1 0x1.fd67883b16af6p-1 -0x1.5dc7a09acb4aep-4 
-0x1.99f3f8a5edc1ap-1 0x1.fd67883b16af6p-1 0x1.3fc6254c9c9b2p-4 
-0x1.af7d9925fa013p-1 0x1.fd67883b16af6p-1 0x1.19f0e1166f52ep-2 
-0x1.c50739a60640cp-1 0x1.fd67883b16af6p-1 0x1.03d3e5223dabdp-1 
-0x1.da90da2612805p-1 0x1.fd67883b16af6p-1 0x1.88a2893921f6cp-1 
-0x1.f01a7aa61ebfep-1 0x1.fd67883b16af6p-1 0x1.064f0e78b648ap+0 
-0x1.02d20d93157fbp+0 0x1.fd67883b16af6p-1 0x1.36b8103376393p+0 
-0x1.0d96ddd31b9f7p+0 0x1.fd67883b16af6p-1 0x1.3dfa4010219c9p+0 
-0x1.185bae1321bf3p+0 0x1.fd67883b16af6p-1 0x1.138a800e913bep+0 
-0x1.23207e5327defp+0 0x1.fd67883b16af6p-1 0x1.91b80490fd3d7p-1 
-0x1.2de54e932dfebp+0 0x1.fd67883b16af6p-1 0x1.d2b3f1815d083p-2 
-0x1.38aa1ed3341e7p+0 0x1.fd67883b16af6p-1 0x1.20a2d6acb7aep-3 
-0x1.436eef133a3e3p+0 0x1.fd67883b16af6p-1 -0x1.2053c9e44c5efp-3 
-0x1.4e33bf53405dfp+0 0x1.fd67883b16af6p-1 -0x1.8ab71a96143bp-2 
-0x1.58f88f93467dbp+0 0x1.fd67883b16af6p-1 -0x1.308ffbcc6f88cp-1 
-0x1.63bd5fd34c9d7p+0 0x1.fd67883b16af6p-1 -0x1.8b7a9f3476179p-1 
-0x1.6e82301352bd3p+0 0x1.fd67883b16af6p-1 -0x1.d8085f8bac6c9p-1 
-0x1.7947005358dcfp+0 0x1.fd67883b16af6p-1 -0x1.0c0592dba7ccp+0 
-0x1.840bd0935efcbp+0 0x1.fd67883b16af6p-1 -0x1.2694b130caf3fp+0 
-0x1.8ed0a0d3651c7p+0 0x1.fd67883b16af6p-1 -0x1.3c6ee14e49517p+0 

version=0x1.999999999999ap-3
baseType=matrix
type=doubleMatrix
numRows=80
numCols=3
0x1.c3eba2ee7eb13p+0 0x1.e4488bf8ee1b4p-1 -0x1.300f03075d9e5p-1 
0x1.b926d2ae78917p+0 0x1.e4488bf8ee1b4p-1 -0x1.f36ef2c5f1418p-2 
0x1.ae62026e7271bp+0 0x1.e4488bf8ee1b4p-1 -0x1.8fe163efa62ddp-2 
0x1.a39d322e6c51fp+0 0x1.e4488bf8ee1b4p-1 -0x1.393d187d04c6ap-2 
0x1.98d861ee66323p+0 0x1.e4488bf8ee1b4p-1 -0x1.e215b205c7fa2p-3 
0x1.8e1391ae60127p+0 0x1.e4488bf8ee1b4p-1 -0x1.6ba1706ebacbap-3 
0x1.834ec16e59f2bp+0 0x1.e4488bf8ee1b4p-1 -0x1.065373157c8e1p-3 
0x1.7889f12e53d2fp+0 0x1.e4488bf8ee1b4p-1 -0x1.4ac5ccc607d2bp-4 
0x1.6dc520ee4db33p+0 0x1.e4488bf8ee1b4p-1 -0x1.d553ece698976p-6 
0x1.630050ae47937p+0 0x1.e4488bf8ee1b4p-1 0x1.1b4064648d0b8p-5 
0x1.583b806e4173bp+0 0x1.e4488bf8ee1b4p-1 0x1.d174ee885f45ep-4 
0x1.4d76b02e3b53fp+0 0x1.e4488bf8ee1b4p-1 0x1.af51250a4f7e8p-3 
0x1.42b1dfee35343p+0 0x1.e4488bf8ee1b4p-1 0x1.4b2f8ebc228b2p-2 
0x1.37ed0fae2f147p+0 0x1.e4488bf8ee1b4p-1 0x1.c64bdf9529bcdp-2 
0x1.2d283f6e28f4bp+0 0x1.e4488bf8ee1b4p-1 0x1.1b7da33542865p-1 
0x1.22636f2e22d4fp+0 0x1.e4488bf8ee1b4p-1 0x1.409e0bc149a0dp-1 
0x1.179e9eee1cb53p+0 0x1.e4488bf8ee1b4p-1 0x1.4325302595eccp-1 
0x1.0cd9ceae16957p+0 0x1.e4488bf8ee1b4p-1 0x1.1ab042e2d80c5p-1 
0x1.0214fe6e1075bp+0 0x1.e4488bf8ee1b4p-1 0x1.9811d215749d5p-2 
0x1.eea05c5c14abdp-1 0x1.e4488bf8ee1b4p-1 0x1.9605b533ee8c4p-3 
0x1.d916bbdc086c4p-1 0x1.e4488bf8ee1b4p-1 -0x1.3899a3a2e19e7p-6 
0x1.c38d1b5bfc2cbp-1 0x1.e4488bf8ee1b4p-1 -0x1.dbce0c356216bp-3 
0x1.ae037adbefed2p-1 0x1.e4488bf8ee1b4p-1 -0x1.b7cc35a5d36b7p-2 
0x1.9879da5be3ad9p-1 0x1.e4488bf8ee1b4p-1 -0x1.35c12d163eedp-1 
0x1.82f039dbd76ep-1 0x1.e4488bf8ee1b4p-1 -0x1.839227f2952eep-1 
0x1.6d66995bcb2e7p-1 0x1.e4488bf8ee1b4p-1 -0x1.c5681a316e756p-1 
0x1.57dcf8dbbeeeep-1 0x1.e4488bf8ee1b4p-1 -0x1.fbd12a4efb465p-1 
0x1.4253585bb2af5p-1 0x1.e4488bf8ee1b4p-1 -0x1.13cb2821716fep+0 
0x1.2cc9b7dba66fcp-1 0x1.e4488bf8ee1b4p-1 -0x1.24ccda49bdb0fp+0 
0x1.1740175b9a303p-1 0x1.e4488bf8ee1b4p-1 -0x1.3163beaa00f64p+0 
0x1.01b676db8df0ap-1 0x1.e4488bf8ee1b4p-1 -0x1.3a080af26b0bbp+0 
0x1.d859acb703622p-2 0x1.e4488bf8ee1b4p-1 -0x1.3f3379926239ep+0 
0x1.ad466bb6eae3p-2 0x1.e4488bf8ee1b4p-1 -0x1.416166fe48ebdp+0 
0x1.82332ab6d263ep-2 0x1.e4488bf8ee1b4p-1 -0x1.410e9c7ba106ep+0 
0x1.571fe9b6b9e4cp-2 0x1.e4488bf8ee1b4p-1 -0x1.3eb7f665f07bp+0 
0x1.2c0ca8b6a165ap-2 0x1.e4488bf8ee1b4p-1 -0x1.3ad74b3c6a085p+0 
0x1.00f967b688e68p-2 0x1.e4488bf8ee1b4p-1 -0x1.35de52bbbbe6dp+0 
0x1.abcc4d6ce0cedp-3 0x1.e4488bf8ee1b4p-1 -0x1.302fdbd1134ccp+0 
0x1.55a5cb6cafd0ap-3 0x1.e4488bf8ee1b4p-1 -0x1.2a18569be655dp+0 
0x1.fefe92d8fda4ep-4 0x1.e4488bf8ee1b4p-1 -0x1.23c75c06f7e0ep+0 
0x1.52b18ed89ba88p-4 0x1.e4488bf8ee1b4p-1 -0x1.1d4c1bd3ff8d1p+0 
0x1.4cc915b073584p-5 0x1.e4488bf8ee1b4p-1 -0x1.169636b473c5ap+0 
-0x1.7a1e4a0a141p-10 0x1.e4488bf8ee1b4p-1 -0x1.0f7b8ffa86c73p+0 
-0x1.646afa5114994p-5 0x1.e4488bf8ee1b4p-1 -0x1.07c26fe9ef89cp+0 
-0x1.5e828128ec49p-4 0x1.e4488bf8ee1b4p-1 -0x1.fe5cbe8ef1f04p-1 
-0x1.0567c294a722bp-3 0x1.e4488bf8ee1b4p-1 -0x1.eb1b7b81bfe83p-1 
-0x1.5b8e4494d820ep-3 0x1.e4488bf8ee1b4p-1 -0x1.d58c47396103bp-1 
-0x1.b1b4c695091f1p-3 0x1.e4488bf8ee1b4p-1 -0x1.bdbba27299b32p-1 
-0x1.03eda44a9d0eap-2 0x1.e4488bf8ee1b4p-1 -0x1.a400ec0d845e1p-1 
-0x1.2f00e54ab58dcp-2 0x1.e4488bf8ee1b4p-1 -0x1.88fad6f1cde7fp-1 
-0x1.5a14264ace0cep-2 0x1.e4488bf8ee1b4p-1 -0x1.6d7afc68c0096p-1 
-0x1.8527674ae68cp-2 0x1.e4488bf8ee1b4p-1 -0x1.525e81c6fcfa3p-1 
-0x1.b03aa84aff0b2p-2 0x1.e4488bf8ee1b4p-1 -0x1.38569b003cb34p-1 
-0x1.db4de94b178a4p-2 0x1.e4488bf8ee1b4p-1 -0x1.1fab0e7510a6ep-1 
-0x1.033095259804bp-1 0x1.e4488bf8ee1b4p-1 -0x1.0807167ee89aap-1 
-0x1.18ba35a5a4444p-1 0x1.e4488bf8ee1b4p-1 -0x1.e0c1796b3f23dp-2 
-0x1.2e43d625b083dp-1 0x1.e4488bf8ee1b4p-1 -0x1.ae03b39cf93f9p-2 
-0x1.43cd76a5bcc36p-1 0x1.e4488bf8ee1b4p-1 -0x1.73599cb3a8952p-2 
-0x1.59571725c902fp-1 0x1.e4488bf8ee1b4p-1 -0x1.2b9c890a52bd5p-2 
-0x1.6ee0b7a5d5428p-1 0x1.e4488bf8ee1b4p-1 -0x1.a2b8f77f538aep-3 
-0x1.846a5825e1821p-1 0x1.e4488bf8ee1b4p-1 -0x1.7ce6515faf80fp-4 
-0x1.99f3f8a5edc1ap-1 0x1.e4488bf8ee1b4p-1 0x1.7d807a633d532p-5 
-0x1.af7d9925fa013p-1 0x1.e4488bf8ee1b4p-1 0x1.bdecb896f48adp-3 
-0x1.c50739a60640cp-1 0x1.e4488bf8ee1b4p-1 0x1.aee75e74598c2p-2 
-0x1.da90da2612805p-1 0x1.e4488bf8ee1b4p-1 0x1.4beb7795365b4p-1 
-0x1.f01a7aa61ebfep-1 0x1.e4488bf8ee1b4p-1 0x1.c0426ac0d742dp-1 
-0x1.02d20d93157fbp+0 0x1.e4488bf8ee1b4p-1 0x1.0c7c08a1d4da4p+0 
-0x1.0d96ddd31b9f7p+0 0x1.e4488bf8ee1b4p-1 0x1.17eb02fc8bf16p+0 
-0x1.185bae1321bf3p+0 0x1.e4488bf8ee1b4p-1 0x1.f1337473a3773p-1 
-0x1.23207e5327defp+0 0x1.e4488bf8ee1b4p-1 0x1.725367074473dp-1 
-0x1.2de54e932dfebp+0 0x1.e4488bf8ee1b4p-1 0x1.b2b196928a2c3p-2 
-0x1.38aa1ed3341e7p+0 0x1.e4488bf8ee1b4p-1 0x1.041b6cc5d2bd3p-3 
-0x1.436eef133a3e3p+0 0x1.e4488bf8ee1b4p-1 -0x1.29c775826214p-3 
-0x1.4e33bf53405dfp+0 0x1.e4488bf8ee1b4p-1 -0x1.8a7e3b8d5c64fp-2 
-0x1.58f88f93467dbp+0 0x1.e4488bf8ee1b4p-1 -0x1.2f375b85120cap-1 
-0x1.63bd5fd34c9d7p+0 0x1.e4488bf8ee1b4p-1 -0x1.898f70bbef497p-1 
-0x1.6e82301352bd3p+0 0x1.e4488bf8ee1b4p-1 -0x1.d5e501f0ac81p-1 
-0x1.7947005358dcfp+0 0x1.e4488bf8ee1b4p-1 -0x1.0aefb434e92f2p+0 
-0x1.840bd0935efcbp+0 0x1.e4488bf8ee1b4p-1 -0x1.25871fe6aac0cp+0 
-0x1.8ed0a0d3651c7p+0 0x1.e4488bf8ee1b4p-1 -0x1.3b700635eaf47p+0 

version=0x1.999999999999ap-3
baseType=matrix
type=doubleMatrix
numRows=80
numCols=3
0x1.c3eba2ee7eb13p+0 0x1.cb298fb6c5872p-1 -0x1.8b9493975269ep-2 
0x1.b926d2ae78917p+0 0x1.cb298fb6c5872p-1 -0x1.f6efcba3c15a7p-3 
0x1.ae62026e7271bp+0 0x1.cb298fb6c5872p-1 -0x1.e4b2d048d4f6p-4 
0x1.a39d322e6c51fp+0 0x1.cb298fb6c5872p-1 -0x1.c2d27fdc083a1p-7 
0x1.98d861ee66323p+0 0x1.cb298fb6c5872p-1 0x1.fab0a21d2244bp-5 
0x1.8e1391ae60127p+0 0x1.cb298fb6c5872p-1 0x1.b8fcc48e4e806p-4 
0x1.834ec16e59f2bp+0 0x1.cb298fb6c5872p-1 0x1.08029a1cc26ffp-3 
0x1.7889f12e53d2fp+0 0x1.cb298fb6c5872p-1 0x1.146e1a7e61564p-3 
0x1.6dc520ee4db33p+0 0x1.cb298fb6c5872p-1 0x1.1711788cbfacp-3 
0x1.630050ae47937p+0 0x1.cb298fb6c5872p-1 0x1.21f9331a170b5p-3 
0x1.583b806e4173bp+0 0x1.cb298fb6c5872p-1 0x1.40dc5825ee48bp-3 
0x1.4d76b02e3b53fp+0 0x1.cb298fb6c5872p-1 0x1.77ad5b6b06ffbp-3 
0x1.42b1dfee35343p+0 0x1.cb298fb6c5872p-1 0x1.c1b2cbe4a58afp-3 
0x1.37ed0fae2f147p+0 0x1.cb298fb6c5872p-1 0x1.085cdc6b27a3ep-2 
0x1.2d283f6e28f4bp+0 0x1.cb298fb6c5872p-1 0x1.26990f4484c17p-2 
0x1.22636f2e22d4fp+0 0x1.cb298fb6c5872p-1 0x1.2caeb3184fa53p-2 
0x1.179e9eee1cb53p+0 0x1.cb298fb6c5872p-1 0x1.0cc8a1917b79dp-2 
0x1.0cd9ceae16957p+0 0x1.cb298fb6c5872p-1 0x1.7f9a193ea642bp-3 
0x1.0214fe6e1075bp+0 0x1.cb298fb6c5872p-1 0x1.236e0615785acp-4 
0x1.eea05c5c14abdp-1 0x1.cb298fb6c5872p-1 -0x1.31b8ef55004f1p-4 
0x1.d916bbdc086c4p-1 0x1.cb298fb6c5872p-1 -0x1.e2792a6582122p-3 
0x1.c38d1b5bfc2cbp-1 0x1.cb298fb6c5872p-1 -0x1.9839c8e971d5cp-2 
0x1.ae037adbefed2p-1 0x1.cb298fb6c5872p-1 -0x1.1bd18fe23d709p-1 
0x1.9879da5be3ad9p-1 0x1.cb298fb6c5872p-1 -0x1.64a7591de023dp-1 
0x1.82f039dbd76ep-1 0x1.cb298fb6c5872p-1 -0x1.a4ece72af0f1ap-1 
0x1.6d66995bcb2e7p-1 0x1.cb298fb6c5872p-1 -0x1.dbe2397482643p-1 
0x1.57dcf8dbbeeeep-1 0x1.cb298fb6c5872p-1 -0x1.04b014775c592p+0 
0x1.4253585bb2af5p-1 0x1.cb298fb6c5872p-1 -0x1.16cea0f05e00cp+0 
0x1.2cc9b7dba66fcp-1 0x1.cb298fb6c5872p-1 -0x1.2484d09de5783p+0 
0x1.1740175b9a303p-1 0x1.cb298fb6c5872p-1 -0x1.2e1d4df6e9838p+0 
0x1.01b676db8df0ap-1 0x1.cb298fb6c5872p-1 -0x1.33f0401c263bcp+0 
0x1.d859acb703622p-2 0x1.cb298fb6c5872p-1 -0x1.36612909408f7p+0 
0x1.ad466bb6eae3p-2 0x1.cb298fb6c5872p-1 -0x1.35de3211220d5p+0 
0x1.82332ab6d263ep-2 0x1.cb298fb6c5872p-1 -0x1.32df938d43efap+0 
0x1.571fe9b6b9e4cp-2 0x1.cb298fb6c5872p-1 -0x1.2de5dba66f63dp+0 
0x1.2c0ca8b6a165ap-2 0x1.cb298fb6c5872p-1 -0x1.2775f6d91f066p+0 
0x1.00f967b688e68p-2 0x1.cb298fb6c5872p-1 -0x1.2012387b52a6dp+0 
0x1.abcc4d6ce0cedp-3 0x1.cb298fb6c5872p-1 -0x1.18306636bd8f3p+0 
0x1.55a5cb6cafd0ap-3 0x1.cb298fb6c5872p-1 -0x1.102df6644174ap+0 
0x1.fefe92d8fda4ep-4 0x1.cb298fb6c5872p-1 -0x1.0844f39844c4fp+0 
0x1.52b18ed89ba88p-4 0x1.cb298fb6c5872p-1 -0x1.0084b03d5db37p+0 
0x1.4cc915b073584p-5 0x1.cb298fb6c5872p-1 -0x1.f1a21afd2ce33p-1 
-0x1.7a1e4a0a141p-10 0x1.cb298fb6c5872p-1 -0x1.e1d3056667136p-1 
-0x1.646afa5114994p-5 0x1.cb298fb6c5872p-1 -0x1.d0edf62d94abdp-1 
-0x1.5e828128ec49p-4 0x1.cb298fb6c5872p-1 -0x1.be3c0cfb98a3bp-1 
-0x1.0567c294a722bp-3 0x1.cb298fb6c5872p-1 -0x1.a924b04d9566ep-1 
-0x1.5b8e4494d820ep-3 0x1.cb298fb6c5872p-1 -0x1.9151eaa38c3aap-1 
-0x1.b1b4c695091f1p-3 0x1.cb298fb6c5872p-1 -0x1.76ce0f2397514p-1 
-0x1.03eda44a9d0eap-2 0x1.cb298fb6c5872p-1 -0x1.5a169247517c7p-1 
-0x1.2f00e54ab58dcp-2 0x1.cb298fb6c5872p-1 -0x1.3c1e6b0be961dp-1 
